# time, signal
2.041304166666666475e+01,1.511829450887402686e+02
2.041470833333333346e+01,0.000000000000000000e+00
2.041637499999999861e+01,1.263170505639649974e+02
2.041804166666666731e+01,0.000000000000000000e+00
2.041970833333333246e+01,0.000000000000000000e+00
2.042137499999999761e+01,7.865260116286754055e+01
2.042304166666666632e+01,2.124222574041249914e+02
2.042470833333333147e+01,1.008312983608325055e+02
2.042633333333333212e+01,3.133223698782057909e+01
2.042800000000000082e+01,1.142980063252280871e+02
2.042966666666666598e+01,1.146334675014932145e+02
2.043133333333333113e+01,0.000000000000000000e+00
2.043299999999999983e+01,1.975515316628383005e+02
2.043466666666666498e+01,2.465868673050393056e+01
2.043633333333333368e+01,0.000000000000000000e+00
2.043799999999999883e+01,2.063100440461457765e+02
2.043962499999999949e+01,0.000000000000000000e+00
2.044129166666666464e+01,0.000000000000000000e+00
2.044295833333333334e+01,3.909812973032586569e+01
2.044462499999999849e+01,0.000000000000000000e+00
2.044629166666667075e+01,2.670644100791187157e+02
2.044795833333333590e+01,1.096656982778829672e+02
2.044962500000000105e+01,0.000000000000000000e+00
2.045129166666666620e+01,0.000000000000000000e+00
2.045291666666666686e+01,0.000000000000000000e+00
2.045458333333333201e+01,3.689392827149820420e+01
2.045625000000000071e+01,4.762888875239280395e+01
2.045791666666666586e+01,1.132916735198974294e+02
2.045958333333333101e+01,2.396005581719964539e+01
2.046124999999999972e+01,6.544881060182979127e+01
2.046291666666666487e+01,2.664623901572820728e+02
2.046458333333333357e+01,4.295071602582011110e+02
2.046624999999999872e+01,0.000000000000000000e+00
2.046787499999999937e+01,4.205561390885629436e+01
2.046954166666666453e+01,0.000000000000000000e+00
2.047120833333333323e+01,1.544377887788859880e+02
2.047287499999999838e+01,1.276627195773617132e+02
2.047454166666666708e+01,1.029120980384632276e+02
2.047620833333333223e+01,4.042525665200264484e+01
2.047787500000000094e+01,6.385763073119892397e+01
2.047954166666666609e+01,7.995828833304886984e+01
2.048120833333333124e+01,1.703100775193743175e+02
2.048283333333332834e+01,6.005897508984253363e+01
2.048450000000000060e+01,8.653842178492686799e+01
2.048616666666666575e+01,1.058494509960664800e+02
2.048783333333333090e+01,1.492410253336529422e+02
2.048949999999999960e+01,0.000000000000000000e+00
2.049116666666666475e+01,5.159154929577744042e+01
2.049283333333333346e+01,5.397857404632878797e+01
2.049449999999999861e+01,4.471612279876444518e+01
2.049612499999999926e+01,1.088923129392782556e+02
2.049779166666666441e+01,2.968143166357464935e+01
2.049945833333333312e+01,1.077207562733185284e+02
2.050112499999999827e+01,0.000000000000000000e+00
2.050279166666666697e+01,3.550606293527789603e+02
2.050445833333333212e+01,2.666780468951580119e+01
2.050612500000000082e+01,6.194230609012356581e+01
2.050779166666666598e+01,2.158251152093864960e+02
2.050941666666666663e+01,1.021990239840019967e+02
2.051108333333333178e+01,0.000000000000000000e+00
2.051275000000000048e+01,3.087713041867582930e+01
2.051441666666666563e+01,7.096566482563139289e+01
2.051608333333333434e+01,9.085479656434091567e+01
2.051774999999999949e+01,9.578014460210322056e+01
2.051941666666666464e+01,1.148351838316293652e+02
2.052108333333333334e+01,1.231901164910970721e+02
2.052274999999999849e+01,1.476056327498863538e+02
2.052437499999999915e+01,6.818607462844738620e+01
2.052604166666666430e+01,7.047255366408039379e+01
2.052770833333333300e+01,0.000000000000000000e+00
2.052937499999999815e+01,3.139383561643899156e+01
2.053104166666666686e+01,1.132996758279683149e+02
2.053270833333333201e+01,0.000000000000000000e+00
2.053437500000000071e+01,0.000000000000000000e+00
2.053604166666666586e+01,9.708122871425092626e+01
2.053766666666666652e+01,1.045388923100638294e+02
2.053933333333333167e+01,4.813985572325236717e+01
2.054100000000000037e+01,5.662175463421887400e+01
2.054266666666666552e+01,0.000000000000000000e+00
2.054433333333333422e+01,1.561229678717788261e+02
2.054599999999999937e+01,9.627966270263075899e+01
2.054766666666666453e+01,0.000000000000000000e+00
2.054933333333333323e+01,1.097342771718337673e+02
2.055099999999999838e+01,5.771062367865033593e+01
2.055262499999999903e+01,6.380338648906854360e+01
2.055429166666666774e+01,2.175559934611461586e+02
2.055595833333333289e+01,5.179927985337508289e+01
2.055762499999999804e+01,9.496090502965274993e+01
2.055929166666666319e+01,7.044595069429033174e+01
2.056095833333332834e+01,6.435717891899989240e+01
2.056262500000000060e+01,1.065993273634167053e+02
2.056429166666666575e+01,1.252955062427335662e+02
2.056591666666666640e+01,8.471909050980593747e+01
2.056758333333333155e+01,4.104867778137046486e+01
2.056925000000000026e+01,7.568795791863340128e+01
2.057091666666666541e+01,1.158939779050842844e+02
2.057258333333333411e+01,2.400259339615877252e+01
2.057424999999999926e+01,6.758561174440637842e+01
2.057591666666666441e+01,0.000000000000000000e+00
2.057758333333333312e+01,9.954416670416935631e+01
2.057920833333333377e+01,4.287965547649309883e+02
2.058087499999999892e+01,1.226368460319792035e+02
2.058254166666666762e+01,3.415187986576711410e+01
2.058420833333333277e+01,6.374332429916398013e+01
2.058587499999999793e+01,6.962827902533717861e+01
2.058754166666666663e+01,1.503717059209457148e+02
2.058920833333333178e+01,0.000000000000000000e+00
2.059087500000000048e+01,1.029628611051748521e+02
2.059254166666666563e+01,9.235402474389684357e+01
2.059416666666666984e+01,6.597491909385462350e+01
2.059583333333333499e+01,1.912676593281132114e+02
2.059750000000000014e+01,6.581346749225485837e+01
2.059916666666666529e+01,7.909100276020865294e+01
2.060083333333333400e+01,2.823731090675996214e+01
2.060249999999999915e+01,3.810956078176554485e+01
2.060416666666666430e+01,1.146474749856966611e+02
2.060583333333333300e+01,7.288559052766534307e+01
2.060745833333333366e+01,3.767813481573057288e+02
2.060912499999999881e+01,0.000000000000000000e+00
2.061079166666666751e+01,0.000000000000000000e+00
2.061245833333333266e+01,5.571671011617664249e+01
2.061412499999999781e+01,9.024809812702187628e+01
2.061579166666666652e+01,1.022408290558761053e+02
2.061745833333333167e+01,5.536004082496071987e+01
2.061912500000000037e+01,3.202317525019496003e+01
2.062075000000000102e+01,0.000000000000000000e+00
2.062241666666666617e+01,0.000000000000000000e+00
2.062408333333333132e+01,8.818699930182638980e+01
2.062575000000000003e+01,1.389729232454656085e+02
2.062741666666666518e+01,2.977170129692513001e+01
2.062908333333333388e+01,1.127904017980749671e+02
2.063074999999999903e+01,1.311814047359660265e+02
2.063241666666666774e+01,0.000000000000000000e+00
2.063408333333333289e+01,0.000000000000000000e+00
2.063570833333333354e+01,1.403719358437305402e+02
2.063737499999999869e+01,0.000000000000000000e+00
2.063904166666666740e+01,1.236046021409256923e+02
2.064070833333333255e+01,1.693464273648928895e+02
2.064237499999999770e+01,0.000000000000000000e+00
2.064404166666666640e+01,6.521035051981561992e+01
2.064570833333333155e+01,1.313417723160000605e+02
2.064737500000000026e+01,6.945134163363854896e+01
2.064904166666666541e+01,9.001116286346884010e+01
2.065066666666666606e+01,0.000000000000000000e+00
2.065233333333333121e+01,7.941296976129940788e+01
2.065399999999999991e+01,6.827684399077266164e+01
2.065566666666666507e+01,4.752900391459504448e+01
2.065733333333333377e+01,1.678340558489235264e+02
2.065899999999999892e+01,1.725036304646677081e+02
2.066066666666666762e+01,1.188030870745260472e+02
2.066233333333333277e+01,6.970187426031498035e+01
2.066395833333333343e+01,2.224925031127791897e+02
2.066562499999999858e+01,6.703422179340739717e+01
2.066729166666666728e+01,1.014816836155567046e+02
2.066895833333333243e+01,1.564520394936518528e+02
2.067062499999999758e+01,3.236014372612276446e+01
2.067229166666666984e+01,0.000000000000000000e+00
2.067395833333333499e+01,4.411290755541777742e+01
2.067562500000000014e+01,2.303632479874340788e+01
2.067725000000000080e+01,1.555702922197416171e+02
2.067891666666666595e+01,1.044366634075968250e+02
2.068058333333333110e+01,1.153328111577100969e+02
2.068224999999999980e+01,2.782934271645955278e+02
2.068391666666666495e+01,2.827486264536449880e+02
2.068558333333333366e+01,6.431386033290873172e+01
2.068724999999999881e+01,3.128469441267748152e+01
2.068891666666666751e+01,3.389288169901719812e+02
2.069054166666666461e+01,6.346724149888108002e+01
2.069220833333333331e+01,9.584479517292031403e+01
2.069387499999999847e+01,1.281911297261682705e+02
2.069554166666666717e+01,1.061405513878426063e+02
2.069720833333333232e+01,7.842000183849958717e+01
2.069887500000000102e+01,2.463842746401041950e+01
2.070054166666666617e+01,4.101675123326367611e+01
2.070220833333333132e+01,7.259353146853146654e+01
2.070387500000000003e+01,1.902776664231004986e+02
2.070554166666666518e+01,1.529410509370090949e+02
2.070716666666666228e+01,6.616475554851422203e+01
2.070883333333332743e+01,1.041562500000000000e+02
2.071049999999999969e+01,1.529707265895503951e+02
2.071216666666666484e+01,6.332492552907875449e+01
2.071383333333333354e+01,5.181794915713374650e+01
2.071549999999999869e+01,6.991851014223902894e+01
2.071716666666666740e+01,2.770659281726047993e+02
2.071883333333333255e+01,2.942076270172765362e+01
2.072045833333333320e+01,1.153509627632624586e+02
2.072212499999999835e+01,1.521567680444495636e+02
2.072379166666666706e+01,1.108001778573641189e+02
2.072545833333333221e+01,5.466933955207947093e+01
2.072712500000000091e+01,0.000000000000000000e+00
2.072879166666666606e+01,8.186375443616634584e+01
2.073045833333333121e+01,1.170236773803326287e+02
2.073212499999999991e+01,1.208845269886269307e+02
2.073375000000000057e+01,2.145851347500264410e+02
2.073541666666666572e+01,2.899341591216125380e+01
2.073708333333333087e+01,1.362503521002336129e+02
2.073874999999999957e+01,1.509535180930819820e+02
2.074041666666666472e+01,1.049190826810487920e+02
2.074208333333333343e+01,1.064342723004692743e+02
2.074374999999999858e+01,1.516366821086421623e+02
2.074541666666666728e+01,2.342516822853721692e+02
2.074704166666666438e+01,0.000000000000000000e+00
2.074870833333333309e+01,0.000000000000000000e+00
2.075037499999999824e+01,9.127163722321891726e+01
2.075204166666666694e+01,9.497532065446841898e+01
2.075370833333333209e+01,7.980995455186348408e+01
2.075537500000000080e+01,0.000000000000000000e+00
2.075704166666666595e+01,7.152315092474472635e+01
2.075870833333333110e+01,1.633452968951424964e+02
2.076037499999999980e+01,0.000000000000000000e+00
2.076200000000000045e+01,1.302053903345722574e+02
2.076366666666666561e+01,1.217292500782944131e+02
2.076533333333333431e+01,0.000000000000000000e+00
2.076699999999999946e+01,5.766710889132082229e+01
2.076866666666666461e+01,1.180336030056215151e+02
2.077033333333333331e+01,2.026996621303713937e+02
2.077199999999999847e+01,2.210988200590236374e+01
2.077366666666666717e+01,0.000000000000000000e+00
2.077533333333333232e+01,1.076874266004587923e+02
2.077695833333333297e+01,2.113697550900436113e+02
2.077862499999999812e+01,1.091103457394695511e+02
2.078029166666666683e+01,0.000000000000000000e+00
2.078195833333333198e+01,1.413434841518364919e+02
2.078362499999999713e+01,0.000000000000000000e+00
2.078529166666666228e+01,1.165220107597252621e+02
2.078695833333332743e+01,0.000000000000000000e+00
2.078862499999999969e+01,0.000000000000000000e+00
2.079025000000000034e+01,3.643245987992357016e+01
2.079191666666666549e+01,1.169166007262276139e+02
2.079358333333333420e+01,0.000000000000000000e+00
2.079524999999999935e+01,7.674577801941421740e+01
2.079691666666666450e+01,1.058618488635829635e+02
2.079858333333333320e+01,2.509747638842889046e+02
2.080024999999999835e+01,2.122265526551786081e+02
2.080191666666666706e+01,1.471732410339473063e+02
2.080354166666666771e+01,2.089611011550474018e+02
2.080520833333333286e+01,2.289382623962250562e+01
2.080687499999999801e+01,9.218955548688154522e+01
2.080854166666666671e+01,3.194081491160351334e+02
2.081020833333333186e+01,1.883201098729355465e+02
2.081187500000000057e+01,1.053299708304076603e+02
2.081354166666666572e+01,2.471014026786281192e+02
2.081520833333333087e+01,8.749159575598558547e+01
2.081687499999999957e+01,2.823775112383178225e+02
2.081850000000000378e+01,1.802754837173267219e+02
2.082016666666666893e+01,0.000000000000000000e+00
2.082183333333333408e+01,0.000000000000000000e+00
2.082349999999999923e+01,1.658114117038648772e+02
2.082516666666666438e+01,1.139939103693071445e+02
2.082683333333333309e+01,2.459022972109938792e+02
2.082849999999999824e+01,0.000000000000000000e+00
2.083016666666666694e+01,2.932898963839269300e+02
2.083179166666666760e+01,5.443776507722512292e+01
2.083345833333333275e+01,4.355153955793587102e+02
2.083512499999999790e+01,9.315174672489956720e+01
2.083679166666666660e+01,5.712471719456607389e+01
2.083845833333333175e+01,1.214448860266293195e+02
2.084012500000000045e+01,6.899478565055778745e+01
2.084179166666666561e+01,2.357038422826131807e+02
2.084345833333333431e+01,2.280227225020947515e+02
2.084508333333333141e+01,1.000218285200691781e+02
2.084675000000000011e+01,1.121111366160613301e+02
2.084841666666666526e+01,2.213549808719793077e+02
2.085008333333333397e+01,1.981446927822288728e+02
2.085174999999999912e+01,6.092682926829547796e+01
2.085341666666666427e+01,1.518234843794589040e+02
2.085508333333333297e+01,1.821793677670638374e+02
2.085674999999999812e+01,1.186091915836113913e+02
2.085837499999999878e+01,9.550768218022942335e+01
2.086004166666666748e+01,1.247537636513855546e+02
2.086170833333333263e+01,1.057875451899706860e+02
2.086337499999999778e+01,2.515731450211124809e+02
2.086504166666666649e+01,1.005481586402283938e+02
2.086670833333333164e+01,5.410679235058705672e+01
2.086837500000000034e+01,1.765415166385078010e+02
2.087004166666666549e+01,1.538399045495680184e+02
2.087170833333333420e+01,2.333219494413873747e+02
2.087337499999999935e+01,2.957347797630222885e+02
2.087500000000000000e+01,1.825895522387927485e+02
2.087666666666666515e+01,1.244067297339279321e+02
2.087833333333333385e+01,2.315193657557605889e+02
2.087999999999999901e+01,2.446033088537726314e+02
2.088166666666666771e+01,9.389293653427502306e+01
2.088333333333333286e+01,2.628712745372643553e+02
2.088499999999999801e+01,2.365287685163693823e+02
2.088666666666666671e+01,1.822024315091879885e+02
2.088829166666666737e+01,2.039182490556386256e+02
2.088995833333333252e+01,7.246988992370461347e+01
2.089162499999999767e+01,1.677776777677700011e+02
2.089329166666666637e+01,2.251474676607245726e+02
2.089495833333333152e+01,0.000000000000000000e+00
2.089662500000000378e+01,2.641909243938116560e+02
2.089829166666666893e+01,1.778067326137793032e+02
2.089995833333333408e+01,1.066138513923749315e+03
2.090158333333333118e+01,5.069563364089472088e+02
2.090324999999999989e+01,7.573886346768176736e+01
2.090491666666666504e+01,2.315417815791983003e+02
2.090658333333333374e+01,1.731813761111070562e+02
2.090824999999999889e+01,1.073948715426825231e+02
2.090991666666666760e+01,7.123799286655514607e+01
2.091158333333333275e+01,4.957959454907096841e+01
2.091324999999999790e+01,3.597348565862815235e+02
2.091487499999999855e+01,8.505536974637743697e+01
2.091654166666666725e+01,1.294173264395658407e+02
2.091820833333333240e+01,0.000000000000000000e+00
2.091987499999999756e+01,1.467847903657548159e+02
2.092154166666666626e+01,1.505298740242797066e+02
2.092320833333333141e+01,1.519111116182004935e+02
2.092487500000000011e+01,5.187083442347195614e+02
2.092654166666666526e+01,1.972334823797664285e+02
2.092820833333333397e+01,5.140899731868555591e+02
2.092983333333333107e+01,1.165287455873747717e+02
2.093149999999999622e+01,1.000954717639808962e+02
2.093316666666666137e+01,1.004133431821231426e+02
2.093483333333333363e+01,2.299916651769963210e+02
2.093649999999999878e+01,2.081154759842892190e+02
2.093816666666666748e+01,0.000000000000000000e+00
2.093983333333333263e+01,1.134551721727239055e+02
2.094149999999999778e+01,3.636643799983889949e+02
2.094316666666666649e+01,2.319401950408810080e+02
2.094479166666666714e+01,8.615177282207696408e+01
2.094645833333333229e+01,2.347868717210299394e+02
2.094812500000000099e+01,1.666172500981380153e+02
2.094979166666666615e+01,1.728299408750508519e+02
2.095145833333333130e+01,2.011116071428696159e+02
2.095312500000000000e+01,2.527704943012249714e+02
2.095479166666666515e+01,1.623705760982099946e+02
2.095645833333333385e+01,3.251961146351268326e+02
2.095808333333333096e+01,1.808062768800803042e+02
2.095974999999999966e+01,0.000000000000000000e+00
2.096141666666666481e+01,1.373954535474786098e+02
2.096308333333333351e+01,1.026963811866507967e+02
2.096474999999999866e+01,1.235640070306023119e+02
2.096641666666666737e+01,3.022097314291950170e+02
2.096808333333333252e+01,1.658308541867193924e+02
2.096974999999999767e+01,2.621712638842415686e+02
2.097137499999999832e+01,4.291473953300335893e+02
2.097304166666666703e+01,1.983237011199316839e+02
2.097470833333333218e+01,2.479447456259723026e+02
2.097637500000000088e+01,2.745322999580416194e+02
2.097804166666666603e+01,2.007773076640053773e+02
2.097970833333333118e+01,2.874057214852828110e+02
2.098137499999999989e+01,9.058750330442846632e+01
2.098304166666666504e+01,1.694003146165218254e+02
2.098470833333333374e+01,1.935544316726936813e+02
2.098633333333333439e+01,3.269003423806431670e+02
2.098799999999999955e+01,2.047636342123878421e+02
2.098966666666666470e+01,1.244648080438846591e+02
2.099133333333333340e+01,2.152773159098391886e+02
2.099299999999999855e+01,4.140485748584123371e+02
2.099466666666666725e+01,1.621743785354608463e+02
2.099633333333333240e+01,2.822781622603940832e+02
2.099799999999999756e+01,1.500933401294252576e+02
2.099962499999999821e+01,2.369610949281554895e+02
2.100129166666666691e+01,2.588096777850761896e+02
2.100295833333333206e+01,1.470844936708845125e+02
2.100462500000000077e+01,1.842777379922554246e+02
2.100629166666666592e+01,1.876916689157024507e+02
2.100795833333333107e+01,5.459385747693158919e+01
2.100962499999999622e+01,9.462501966070703929e+01
2.101129166666666137e+01,1.562579013160053591e+02
2.101291666666666558e+01,2.523568823229341263e+02
2.101458333333333428e+01,2.257500000000000000e+02
2.101624999999999943e+01,2.863057908205209969e+02
2.101791666666666458e+01,8.488783092751744164e+01
2.101958333333333329e+01,1.801714682428178662e+02
2.102124999999999844e+01,3.736814355198266639e+02
2.102291666666666714e+01,7.441156510730652940e+01
2.102458333333333229e+01,1.154221136163054382e+02
2.102620833333333294e+01,3.017532531151073272e+02
2.102787499999999810e+01,2.324912280701537384e+02
2.102954166666666680e+01,1.364014630267399184e+02
2.103120833333333195e+01,1.855975928124155416e+02
2.103287500000000065e+01,4.379154839101861398e+02
2.103454166666666580e+01,1.681883720930200070e+02
2.103620833333333096e+01,1.843097597247992212e+02
2.103787499999999966e+01,1.226479296784626598e+02
2.103954166666666481e+01,2.016289206940775216e+02
2.104120833333333351e+01,1.732590504292118112e+02
2.104283333333333772e+01,1.514719101123691871e+02
2.104450000000000287e+01,1.517119033620410846e+02
2.104616666666666802e+01,2.985588719517934919e+02
2.104783333333333317e+01,3.918710657916791433e+02
2.104949999999999832e+01,2.116707896055046945e+02
2.105116666666666703e+01,2.899826582993166539e+02
2.105283333333333218e+01,2.898281962521575679e+02
2.105450000000000088e+01,2.254102677417316158e+02
2.105612499999999798e+01,1.928381854718128352e+02
2.105779166666666669e+01,1.461830069936152086e+02
2.105945833333333184e+01,1.366494622518495703e+02
2.106112500000000054e+01,2.051603425377066685e+02
2.106279166666666569e+01,2.129314099826034408e+02
2.106445833333333439e+01,2.524028936368182201e+02
2.106612499999999955e+01,2.314465357907656653e+02
2.106779166666666470e+01,1.351219194114655693e+02
2.106941666666666535e+01,1.213269339386811794e+02
2.107108333333333405e+01,3.237925334214831992e+02
2.107274999999999920e+01,3.472555784233975373e+02
2.107441666666666436e+01,2.582130849035575011e+02
2.107608333333333306e+01,2.445075763071559152e+02
2.107774999999999821e+01,2.631642988018989513e+02
2.107941666666666691e+01,4.303926903127370451e+02
2.108108333333333206e+01,3.849487017309398311e+02
2.108270833333333272e+01,1.956773994216390520e+02
2.108437499999999787e+01,7.198835335421435389e+01
2.108604166666666657e+01,2.189673833600171520e+02
2.108770833333333172e+01,3.453729435001962997e+02
2.108937500000000043e+01,2.117502995595178277e+02
2.109104166666666558e+01,1.915205146275181392e+02
2.109270833333333428e+01,2.653461899878141139e+02
2.109437499999999943e+01,4.403702771235409728e+02
2.109604166666666458e+01,3.190843541013612139e+02
2.109770833333333329e+01,3.198913412939126601e+02
2.109933333333333394e+01,3.307417145736837938e+02
2.110099999999999909e+01,1.520770554740552711e+02
2.110266666666666424e+01,5.007403475157190655e+02
2.110433333333333294e+01,1.952081823974046699e+02
2.110599999999999810e+01,2.199032725766219301e+02
2.110766666666666680e+01,2.997546490203885696e+02
2.110933333333333195e+01,1.661294302478002010e+02
2.111100000000000065e+01,2.278976048763688595e+02
2.111262499999999775e+01,2.098734939071582630e+02
2.111429166666666646e+01,3.266931937762673783e+02
2.111595833333333161e+01,1.665473619617569057e+02
2.111762500000000031e+01,1.693039216670800897e+02
2.111929166666666546e+01,4.178076639422966423e+02
2.112095833333333772e+01,2.259025800711669945e+02
2.112262500000000287e+01,4.639569279279684224e+02
2.112429166666666802e+01,3.542847126267395197e+02
2.112591666666666512e+01,1.760187500000001819e+02
2.112758333333333383e+01,5.336148946969519784e+02
2.112924999999999898e+01,2.313566665278913206e+02
2.113091666666666768e+01,2.833118551791920936e+02
2.113258333333333283e+01,2.955314901789561191e+02
2.113424999999999798e+01,1.808142848296401155e+02
2.113591666666666669e+01,1.972389339818690814e+02
2.113758333333333184e+01,2.918956836564475452e+02
2.113920833333333249e+01,2.737217314437990581e+02
2.114087499999999764e+01,3.455282222318746790e+02
2.114254166666666634e+01,3.760421382954490355e+02
2.114420833333333150e+01,2.721158578145817160e+02
2.114587500000000020e+01,2.795920090752733813e+02
2.114754166666666535e+01,4.899890563452237870e+02
2.114920833333333405e+01,3.717529606225097041e+02
2.115087499999999920e+01,4.439965711711238328e+02
2.115254166666666436e+01,3.157606491194250680e+02
2.115416666666666501e+01,2.027633608273055756e+02
2.115583333333333016e+01,3.234964644879867137e+02
2.115749999999999531e+01,3.789847212122527935e+02
2.115916666666666757e+01,2.718673260572923027e+02
2.116083333333333272e+01,2.320862640286112821e+02
2.116249999999999787e+01,3.155376298090449154e+02
2.116416666666666657e+01,3.068592110663585686e+02
2.116583333333333172e+01,4.397547845168930962e+02
2.116745833333333238e+01,6.376806088462811886e+02
2.116912499999999753e+01,2.780280345551240089e+02
2.117079166666666623e+01,2.215020317071839600e+02
2.117245833333333138e+01,1.604350549099435455e+02
2.117412500000000009e+01,2.839020454637028479e+02
2.117579166666666524e+01,3.685670937599752506e+02
2.117745833333333394e+01,3.423753911854129228e+02
2.117912499999999909e+01,2.315368334168906586e+02
2.118079166666666424e+01,3.730364775894140621e+02
2.118241666666666490e+01,2.411810107106912255e+02
2.118408333333333360e+01,2.110338471679853001e+02
2.118574999999999875e+01,4.486046790535887112e+02
2.118741666666666745e+01,4.400279660994787605e+02
2.118908333333333260e+01,3.741800717749690648e+02
2.119074999999999775e+01,4.331091819030548891e+02
2.119241666666666646e+01,2.539712807877157843e+02
2.119408333333333161e+01,3.958447901591853224e+02
2.119570833333333226e+01,3.627602268144365780e+02
2.119737500000000097e+01,4.551604376724035319e+02
2.119904166666666612e+01,3.068607903182103200e+02
2.120070833333333127e+01,3.797134943581143034e+02
2.120237499999999997e+01,3.083652210219654535e+02
2.120404166666666512e+01,5.487948040261311462e+02
2.120570833333333383e+01,4.705675117446419904e+02
2.120737499999999898e+01,3.749914211988551642e+02
2.120904166666666768e+01,5.205608912055974997e+02
2.121066666666666478e+01,3.050769557698092740e+02
2.121233333333333348e+01,4.015168037670633225e+02
2.121399999999999864e+01,3.762894736842008570e+02
2.121566666666666734e+01,3.182060271164262986e+02
2.121733333333333249e+01,4.606399474202438000e+02
2.121899999999999764e+01,3.514695239658651076e+02
2.122066666666666634e+01,5.156110078897287394e+02
2.122233333333333150e+01,4.009749625094847261e+02
2.122395833333333215e+01,3.054100263300570077e+02
2.122562500000000085e+01,4.488245386852823913e+02
2.122729166666666600e+01,4.703497944338177490e+02
2.122895833333333115e+01,3.158233946785387047e+02
2.123062499999999986e+01,4.239882475048771084e+02
2.123229166666666501e+01,3.404058551070957037e+02
2.123395833333333016e+01,3.193431556525160318e+02
2.123562499999999531e+01,2.561729563682996513e+02
2.123724999999999952e+01,3.887237442547701107e+02
2.123891666666666467e+01,3.870262473181781502e+02
2.124058333333333337e+01,2.844411715236196301e+02
2.124224999999999852e+01,5.018335973927355553e+02
2.124391666666666723e+01,3.647413281818698465e+02
2.124558333333333238e+01,2.966180993931575358e+02
2.124724999999999753e+01,4.620950471857324828e+02
2.124891666666666623e+01,3.419130190549552140e+02
2.125054166666666688e+01,5.263458482276139421e+02
2.125220833333333204e+01,6.872613851265223275e+02
2.125387500000000074e+01,2.493494225000262929e+02
2.125554166666666589e+01,5.572487425429690120e+02
2.125720833333333104e+01,5.162888715951750100e+02
2.125887499999999974e+01,1.990178606140748343e+02
2.126054166666666490e+01,5.121041298692803139e+02
2.126220833333333360e+01,4.819222025255142512e+02
2.126387499999999875e+01,3.056624396020162635e+02
2.126554166666666745e+01,3.851691176470594655e+02
2.126716666666666455e+01,5.345656754105671098e+02
2.126883333333333681e+01,5.715213434161323676e+02
2.127050000000000196e+01,5.019739620340073429e+02
2.127216666666666711e+01,4.676925826883380068e+02
2.127383333333333226e+01,4.849514401810177446e+02
2.127550000000000097e+01,5.407483548653859771e+02
2.127716666666666612e+01,3.308539155027224297e+02
2.127883333333333127e+01,3.669430480270393673e+02
2.128045833333333192e+01,3.747706911222292092e+02
2.128212500000000063e+01,3.495807499999909851e+02
2.128379166666666578e+01,5.118282363731949545e+02
2.128545833333333093e+01,5.366917503413963004e+02
2.128712499999999963e+01,3.818302654619126315e+02
2.128879166666666478e+01,3.965897339711191307e+02
2.129045833333333348e+01,3.321100689879930314e+02
2.129212499999999864e+01,4.467161766656346913e+02
2.129374999999999929e+01,2.816244474386521688e+02
2.129541666666666444e+01,4.266134324646318419e+02
2.129708333333333314e+01,5.589876399818706432e+02
2.129874999999999829e+01,4.809072558452073167e+02
2.130041666666666700e+01,6.035114340628915670e+02
2.130208333333333215e+01,5.231175075119216444e+02
2.130375000000000085e+01,5.115506764025594748e+02
2.130541666666666600e+01,6.000738952415731546e+02
2.130704166666666666e+01,3.166124519802576174e+02
2.130870833333333181e+01,6.838595472066009506e+02
2.131037500000000051e+01,4.480443542770701697e+02
2.131204166666666566e+01,4.050899040183148827e+02
2.131370833333333437e+01,4.147013702577744425e+02
2.131537499999999952e+01,5.178478338153948926e+02
2.131704166666666467e+01,4.250546163880770223e+02
2.131870833333333337e+01,3.664913162193479366e+02
2.132037499999999852e+01,5.188019199936588848e+02
2.132199999999999918e+01,4.561766923198230756e+02
2.132366666666666433e+01,4.451655384559663275e+02
2.132533333333333303e+01,4.677209141274479407e+02
2.132699999999999818e+01,5.057785767729492363e+02
2.132866666666666688e+01,3.938427799634000621e+02
2.133033333333333204e+01,5.747112095169300119e+02
2.133200000000000074e+01,4.416467045955595836e+02
2.133366666666666589e+01,4.949868185991440441e+02
2.133533333333333104e+01,4.974511777819113263e+02
2.133695833333333169e+01,6.272074892675875617e+02
2.133862500000000040e+01,5.070844120238027699e+02
2.134029166666666555e+01,3.851095350306518412e+02
2.134195833333333425e+01,5.932307602052833317e+02
2.134362499999999940e+01,4.047307692307867910e+02
2.134529166666666455e+01,6.929445261164373733e+02
2.134695833333333681e+01,7.697207343700019919e+02
2.134862500000000196e+01,4.920413957962899190e+02
2.135024999999999906e+01,6.840872892539687200e+02
2.135191666666666421e+01,3.088762842951449556e+02
2.135358333333333292e+01,5.976514056950992426e+02
2.135524999999999807e+01,4.432688728119544521e+02
2.135691666666666677e+01,5.083298607246463234e+02
2.135858333333333192e+01,4.433001981505713047e+02
2.136025000000000063e+01,4.985949494911379247e+02
2.136191666666666578e+01,8.680580785249264864e+02
2.136354166666666643e+01,5.306090757887878908e+02
2.136520833333333158e+01,4.897101710393615122e+02
2.136687500000000028e+01,5.788622483769617020e+02
2.136854166666666544e+01,7.156169880342699798e+02
2.137020833333333414e+01,5.450878850016663364e+02
2.137187499999999929e+01,5.451039967373362742e+02
2.137354166666666444e+01,4.022314602242382193e+02
2.137520833333333314e+01,6.148367062142251598e+02
2.137687499999999829e+01,6.218625336927070748e+02
2.137849999999999895e+01,6.484312483219617889e+02
2.138016666666666410e+01,4.393159273689370821e+02
